id,date,time,instrument,direction,volume,entry_price,exit_price,sl,tp,pnl,commission,swap,duration_minutes,close_reason,strategy,confidence
6496099197,2026-02-05,10:45,XAUUSD,SELL,0.01,0,0,0,0,2.51,0,0,0,,AI,0
6496225138,2026-02-05,10:50,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6496265340,2026-02-05,10:52,XAUUSD,SELL,0.01,0,0,0,0,-4.37,0,0,0,,AI,0
6496417793,2026-02-05,10:57,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6496443217,2026-02-05,10:59,XAUUSD,BUY,0.01,0,0,0,0,-7.86,0,0,0,,AI,0
,2026-02-05,11:02:07,,,0.01,0,0,0,0,6.220000000000255,0,0,0,,AI,0
,2026-02-05,11:11:36,,,0.01,0,0,0,0,8.390000000000327,0,0,0,,AI,0
6496571176,2026-02-05,11:04,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,11:20:59,,,0.01,0,0,0,0,12.479999999999563,0,0,0,,AI,0
6496782476,2026-02-05,11:15,XAUUSD,SELL,0.01,0,0,0,0,-6.52,0,0,0,,AI,0
,2026-02-05,11:31:40,,,0.01,0,0,0,0,-8.170000000000073,0,0,0,,AI,0
6496890946,2026-02-05,11:21,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6496943639,2026-02-05,11:23,XAUUSD,SELL,0.01,0,0,0,0,4.51,0,0,0,,AI,0
,2026-02-05,11:39:08,,,0.01,0,0,0,0,-9.5,0,0,0,,AI,0
6497183732,2026-02-05,11:32,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6497266282,2026-02-05,11:36,XAUUSD,SELL,0.01,0,0,0,0,-7.93,0,0,0,,AI,0
6497319054,2026-02-05,11:39,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,11:45:48,,,0.01,0,0,0,0,-8.479999999999563,0,0,0,,AI,0
6497331132,2026-02-05,11:39,XAUUSD,BUY,0.01,0,0,0,0,0.41,0,0,0,,AI,0
6497358408,2026-02-05,11:40,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6497398401,2026-02-05,11:42,XAUUSD,BUY,0.01,0,0,0,0,7.59,0,0,0,,AI,0
,2026-02-05,11:48:46,,,0.01,0,0,0,0,6.960000000000036,0,0,0,,AI,0
6497526092,2026-02-05,11:47,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,11:55:52,,,0.01,0,0,0,0,17.579999999999927,0,0,0,,AI,0
,2026-02-05,12:02:17,,,0.01,0,0,0,0,-6.969999999999345,0,0,0,,AI,0
6497785564,2026-02-05,12:00,XAUUSD,BUY,0.01,0,0,0,0,-8.13,0,0,0,,AI,0
,2026-02-05,12:14:39,,,0.01,0,0,0,0,15.019999999999527,0,0,0,,AI,0
6497919573,2026-02-05,12:05,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6497976635,2026-02-05,12:08,XAUUSD,SELL,0.01,0,0,0,0,-7.36,0,0,0,,AI,0
6498110552,2026-02-05,12:13,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,12:23:44,,,0.01,0,0,0,0,5.829999999999927,0,0,0,,AI,0
6498237275,2026-02-05,12:19,XAUUSD,SELL,0.01,0,0,0,0,-7.74,0,0,0,,AI,0
,2026-02-05,12:28:30,,,0.01,0,0,0,0,5.75,0,0,0,,AI,0
6498340433,2026-02-05,12:24,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6498385276,2026-02-05,12:26,XAUUSD,BUY,0.01,0,0,0,0,8.9,0,0,0,,AI,0
,2026-02-05,12:35:34,,,0.01,0,0,0,0,-9.529999999999745,0,0,0,,AI,0
6498511122,2026-02-05,12:31,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6498589609,2026-02-05,12:34,XAUUSD,BUY,0.01,0,0,0,0,-9.03,0,0,0,,AI,0
,2026-02-05,12:46:36,,,0.01,0,0,0,0,-10.739999999999782,0,0,0,,AI,0
,2026-02-05,12:57:12,,,0.01,0,0,0,0,9.260000000000218,0,0,0,,AI,0
,2026-02-05,13:23:15,,,0.01,0,0,0,0,-9.569999999999709,0,0,0,,AI,0
6499162258,2026-02-05,13:00,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6499214056,2026-02-05,13:02,XAUUSD,BUY,0.01,0,0,0,0,9.34,0,0,0,,AI,0
6499427530,2026-02-05,13:07,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6499568037,2026-02-05,13:11,XAUUSD,BUY,0.01,0,0,0,0,10.11,0,0,0,,AI,0
6499607330,2026-02-05,13:12,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6499856369,2026-02-05,13:20,XAUUSD,BUY,0.01,0,0,0,0,10.72,0,0,0,,AI,0
,2026-02-05,13:30:59,,,0.01,0,0,0,0,-8.829999999999927,0,0,0,,AI,0
6500073044,2026-02-05,13:27,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,13:37:15,,,0.01,0,0,0,0,-7.850000000000364,0,0,0,,AI,0
6500171659,2026-02-05,13:31,XAUUSD,BUY,0.01,0,0,0,0,-7.9,0,0,0,,AI,0
6500288699,2026-02-05,13:36,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,13:46:48,,,0.01,0,0,0,0,-8.329999999999927,0,0,0,,AI,0
6500343422,2026-02-05,13:39,XAUUSD,BUY,0.01,0,0,0,0,-8.79,0,0,0,,AI,0
6500419079,2026-02-05,13:41,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6500516436,2026-02-05,13:45,XAUUSD,BUY,0.01,0,0,0,0,-9.14,0,0,0,,AI,0
,2026-02-05,14:00:54,,,0.01,0,0,0,0,-6.880000000000109,0,0,0,,AI,0
6500546646,2026-02-05,13:46,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6500601428,2026-02-05,13:48,XAUUSD,BUY,0.01,0,0,0,0,6.62,0,0,0,,AI,0
6500665348,2026-02-05,13:51,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6500789089,2026-02-05,13:55,XAUUSD,BUY,0.01,0,0,0,0,15.48,0,0,0,,AI,0
,2026-02-05,14:06:58,,,0.01,0,0,0,0,7.880000000000109,0,0,0,,AI,0
6500965027,2026-02-05,14:01,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6500992134,2026-02-05,14:02,XAUUSD,SELL,0.01,0,0,0,0,-8.64,0,0,0,,AI,0
6501079120,2026-02-05,14:06,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,14:11:47,,,0.01,0,0,0,0,6.979999999999563,0,0,0,,AI,0
,2026-02-05,14:19:43,,,0.01,0,0,0,0,17.039999999999964,0,0,0,,AI,0
6501308934,2026-02-05,14:14,XAUUSD,SELL,0.01,0,0,0,0,16.44,0,0,0,,AI,0
,2026-02-05,14:25:34,,,0.01,0,0,0,0,-16.159999999999854,0,0,0,,AI,0
6501457747,2026-02-05,14:19,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6501553643,2026-02-05,14:23,XAUUSD,BUY,0.01,0,0,0,0,7.63,0,0,0,,AI,0
,2026-02-05,14:30:47,,,0.01,0,0,0,0,-8.029999999999745,0,0,0,,AI,0
6501621414,2026-02-05,14:26,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6501671281,2026-02-05,14:28,XAUUSD,BUY,0.01,0,0,0,0,5.66,0,0,0,,AI,0
6501686362,2026-02-05,14:28,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,14:35:56,,,0.01,0,0,0,0,8.80999999999949,0,0,0,,AI,0
6501847292,2026-02-05,14:35,XAUUSD,BUY,0.01,0,0,0,0,-7.91,0,0,0,,AI,0
,2026-02-05,14:42:39,,,0.01,0,0,0,0,7.279999999999745,0,0,0,,AI,0
6501989689,2026-02-05,14:40,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,15:00:02,,,0.01,0,0,0,0,-0.680000000000291,0,0,0,,AI,0
6502128084,2026-02-05,14:46,XAUUSD,BUY,0.01,0,0,0,0,-7.96,0,0,0,,AI,0
6502259883,2026-02-05,14:51,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6502378800,2026-02-05,14:57,XAUUSD,BUY,0.01,0,0,0,0,10.25,0,0,0,,AI,0
,2026-02-05,15:06:03,,,0.01,0,0,0,0,9.170000000000073,0,0,0,,AI,0
6502505614,2026-02-05,15:02,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,15:11:09,,,0.01,0,0,0,0,-10.600000000000364,0,0,0,,AI,0
,2026-02-05,15:30:39,,,0.01,0,0,0,0,-10.340000000000146,0,0,0,,AI,0
6502959041,2026-02-05,15:23,XAUUSD,BUY,0.01,0,0,0,0,-7.87,0,0,0,,AI,0
6503099499,2026-02-05,15:28,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,15:37:24,,,0.01,0,0,0,0,8.699999999999818,0,0,0,,AI,0
6503155411,2026-02-05,15:30,XAUUSD,SELL,0.01,0,0,0,0,-4.51,0,0,0,,AI,0
6503223615,2026-02-05,15:33,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6503303097,2026-02-05,15:37,XAUUSD,SELL,0.01,0,0,0,0,-7.45,0,0,0,,AI,0
,2026-02-05,15:40:08,,,0.01,0,0,0,0,16.720000000000255,0,0,0,,AI,0
6503359155,2026-02-05,15:39,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,15:43:49,,,0.01,0,0,0,0,12.220000000000255,0,0,0,,AI,0
,2026-02-05,16:03:11,,,0.01,0,0,0,0,-9.680000000000291,0,0,0,,AI,0
6503549202,2026-02-05,15:46,XAUUSD,BUY,0.01,0,0,0,0,-9.58,0,0,0,,AI,0
6503694199,2026-02-05,15:52,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6503896045,2026-02-05,16:00,XAUUSD,BUY,0.01,0,0,0,0,-8.34,0,0,0,,AI,0
,2026-02-05,16:09:07,,,0.01,0,0,0,0,16.06999999999971,0,0,0,,AI,0
6504077131,2026-02-05,16:06,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6504115603,2026-02-05,16:06,XAUUSD,BUY,0.01,0,0,0,0,3.54,0,0,0,,AI,0
,2026-02-05,16:14:33,,,0.01,0,0,0,0,17.300000000000182,0,0,0,,AI,0
6504280914,2026-02-05,16:11,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6504334398,2026-02-05,16:11,XAUUSD,BUY,0.01,0,0,0,0,4.63,0,0,0,,AI,0
6504353060,2026-02-05,16:12,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,16:24:32,,,0.01,0,0,0,0,-9.220000000000255,0,0,0,,AI,0
6504658228,2026-02-05,16:19,XAUUSD,BUY,0.01,0,0,0,0,14.88,0,0,0,,AI,0
,2026-02-05,16:31:16,,,0.01,0,0,0,0,9.0,0,0,0,,AI,0
6504873991,2026-02-05,16:24,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6504896673,2026-02-05,16:25,XAUUSD,SELL,0.01,0,0,0,0,-2.65,0,0,0,,AI,0
6505131339,2026-02-05,16:30,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6505165007,2026-02-05,16:30,XAUUSD,BUY,0.01,0,0,0,0,-7.88,0,0,0,,AI,0
,2026-02-05,16:37:41,,,0.01,0,0,0,0,-8.1899999999996,0,0,0,,AI,0
6505333963,2026-02-05,16:34,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6505387321,2026-02-05,16:35,XAUUSD,SELL,0.01,0,0,0,0,8.92,0,0,0,,AI,0
,2026-02-05,16:40:44,,,0.01,0,0,0,0,-9.180000000000291,0,0,0,,AI,0
6505554379,2026-02-05,16:39,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,16:48:14,,,0.01,0,0,0,0,7.770000000000437,0,0,0,,AI,0
6505639608,2026-02-05,16:42,XAUUSD,BUY,0.01,0,0,0,0,6.98,0,0,0,,AI,0
,2026-02-05,16:55:58,,,0.01,0,0,0,0,9.899999999999636,0,0,0,,AI,0
,2026-02-05,17:02:05,,,0.01,0,0,0,0,17.800000000000182,0,0,0,,AI,0
6506235361,2026-02-05,16:59,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6506282602,2026-02-05,16:59,XAUUSD,BUY,0.01,0,0,0,0,-10.81,0,0,0,,AI,0
,2026-02-05,17:04:58,,,0.01,0,0,0,0,11.329999999999927,0,0,0,,AI,0
,2026-02-05,17:11:33,,,0.01,0,0,0,0,6.779999999999745,0,0,0,,AI,0
6506589876,2026-02-05,17:05,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6506622235,2026-02-05,17:06,XAUUSD,BUY,0.01,0,0,0,0,1.04,0,0,0,,AI,0
6506840325,2026-02-05,17:10,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6506870448,2026-02-05,17:11,XAUUSD,BUY,0.01,0,0,0,0,-9.52,0,0,0,,AI,0
,2026-02-05,17:16:24,,,0.01,0,0,0,0,-7.210000000000036,0,0,0,,AI,0
,2026-02-05,17:17:55,,,0.01,0,0,0,0,-7.039999999999964,0,0,0,,AI,0
,2026-02-05,17:22:26,,,0.01,0,0,0,0,7.270000000000437,0,0,0,,AI,0
,2026-02-05,17:25:20,,,0.01,0,0,0,0,-7.960000000000036,0,0,0,,AI,0
,2026-02-05,17:37:04,,,0.01,0,0,0,0,-9.039999999999964,0,0,0,,AI,0
6507534945,2026-02-05,17:28,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6507619199,2026-02-05,17:30,XAUUSD,SELL,0.01,0,0,0,0,-7.96,0,0,0,,AI,0
6507751243,2026-02-05,17:33,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,17:44:31,,,0.01,0,0,0,0,9.970000000000255,0,0,0,,AI,0
6507889380,2026-02-05,17:37,XAUUSD,BUY,0.01,0,0,0,0,6.91,0,0,0,,AI,0
6507954560,2026-02-05,17:39,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6508007842,2026-02-05,17:40,XAUUSD,BUY,0.01,0,0,0,0,13.7,0,0,0,,AI,0
6508106254,2026-02-05,17:42,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6508168830,2026-02-05,17:43,XAUUSD,BUY,0.01,0,0,0,0,9.78,0,0,0,,AI,0
,2026-02-05,17:49:38,,,0.01,0,0,0,0,-7.300000000000182,0,0,0,,AI,0
,2026-02-05,17:55:06,,,0.01,0,0,0,0,9.930000000000291,0,0,0,,AI,0
,2026-02-05,17:59:48,,,0.01,0,0,0,0,-7.5600000000004,0,0,0,,AI,0
,2026-02-05,18:01:48,,,0.01,0,0,0,0,-9.609999999999673,0,0,0,,AI,0
6508787633,2026-02-05,18:00,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,18:07:10,,,0.01,0,0,0,0,-9.420000000000073,0,0,0,,AI,0
6508890405,2026-02-05,18:03,XAUUSD,BUY,0.01,0,0,0,0,-8.58,0,0,0,,AI,0
,2026-02-05,18:18:42,,,0.01,0,0,0,0,-7.229999999999563,0,0,0,,AI,0
6509115084,2026-02-05,18:08,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6509149432,2026-02-05,18:09,XAUUSD,BUY,0.01,0,0,0,0,12.46,0,0,0,,AI,0
6509311241,2026-02-05,18:13,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6509349682,2026-02-05,18:14,XAUUSD,BUY,0.01,0,0,0,0,13.07,0,0,0,,AI,0
6509532004,2026-02-05,18:18,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,18:29:02,,,0.01,0,0,0,0,-6.850000000000364,0,0,0,,AI,0
6509786997,2026-02-05,18:24,XAUUSD,BUY,0.01,0,0,0,0,-10.53,0,0,0,,AI,0
,2026-02-05,18:39:18,,,0.01,0,0,0,0,11.300000000000182,0,0,0,,AI,0
6509993666,2026-02-05,18:29,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6510059439,2026-02-05,18:31,XAUUSD,BUY,0.01,0,0,0,0,6.63,0,0,0,,AI,0
6510264400,2026-02-05,18:35,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6510364015,2026-02-05,18:37,XAUUSD,BUY,0.01,0,0,0,0,-8.44,0,0,0,,AI,0
,2026-02-05,18:50:07,,,0.01,0,0,0,0,17.1899999999996,0,0,0,,AI,0
6510504659,2026-02-05,18:39,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6510549334,2026-02-05,18:40,XAUUSD,BUY,0.01,0,0,0,0,-9.46,0,0,0,,AI,0
6510655237,2026-02-05,18:42,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6510895890,2026-02-05,18:48,XAUUSD,BUY,0.01,0,0,0,0,8.26,0,0,0,,AI,0
,2026-02-05,18:58:01,,,0.01,0,0,0,0,8.479999999999563,0,0,0,,AI,0
6511134588,2026-02-05,18:53,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6511222622,2026-02-05,18:55,XAUUSD,BUY,0.01,0,0,0,0,4.96,0,0,0,,AI,0
,2026-02-05,19:02:38,,,0.01,0,0,0,0,8.38000000000011,0,0,0,,AI,0
6511436804,2026-02-05,19:01,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6511477899,2026-02-05,19:02,XAUUSD,BUY,0.01,0,0,0,0,14.71,0,0,0,,AI,0
,2026-02-05,19:05:26,,,0.01,0,0,0,0,7.489999999999782,0,0,0,,AI,0
6511549026,2026-02-05,19:03,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6511607333,2026-02-05,19:04,XAUUSD,BUY,0.01,0,0,0,0,7.99,0,0,0,,AI,0
,2026-02-05,19:12:23,,,0.01,0,0,0,0,11.80999999999949,0,0,0,,AI,0
6511842607,2026-02-05,19:10,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6511891102,2026-02-05,19:11,XAUUSD,BUY,0.01,0,0,0,0,6.89,0,0,0,,AI,0
,2026-02-05,19:20:33,,,0.01,0,0,0,0,-8.390000000000327,0,0,0,,AI,0
6512000010,2026-02-05,19:14,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6512068232,2026-02-05,19:16,XAUUSD,BUY,0.01,0,0,0,0,-8.78,0,0,0,,AI,0
6512108601,2026-02-05,19:17,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6512118497,2026-02-05,19:17,XAUUSD,BUY,0.01,0,0,0,0,-10.5,0,0,0,,AI,0
6512196746,2026-02-05,19:20,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,19:23:19,,,0.01,0,0,0,0,-8.36999999999989,0,0,0,,AI,0
6512276987,2026-02-05,19:22,XAUUSD,BUY,0.01,0,0,0,0,6.26,0,0,0,,AI,0
6512302001,2026-02-05,19:23,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,19:32:11,,,0.01,0,0,0,0,-8.69000000000051,0,0,0,,AI,0
6512374133,2026-02-05,19:25,XAUUSD,BUY,0.01,0,0,0,0,-7.39,0,0,0,,AI,0
6512482146,2026-02-05,19:27,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,19:40:49,,,0.01,0,0,0,0,-7.649999999999636,0,0,0,,AI,0
6512832001,2026-02-05,19:36,XAUUSD,BUY,0.01,0,0,0,0,-8.19,0,0,0,,AI,0
,2026-02-05,19:43:07,,,0.01,0,0,0,0,-12.720000000000255,0,0,0,,AI,0
6513056849,2026-02-05,19:42,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
,2026-02-05,19:57:10,,,0.01,0,0,0,0,-8.590000000000146,0,0,0,,AI,0
6513113138,2026-02-05,19:44,XAUUSD,BUY,0.01,0,0,0,0,9.38,0,0,0,,AI,0
6513241701,2026-02-05,19:47,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6513334510,2026-02-05,19:49,XAUUSD,BUY,0.01,0,0,0,0,-7.55,0,0,0,,AI,0
6513451358,2026-02-05,19:52,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6513546165,2026-02-05,19:55,XAUUSD,BUY,0.01,0,0,0,0,8.56,0,0,0,,AI,0
6513639011,2026-02-05,19:57,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6513698094,2026-02-05,19:59,XAUUSD,BUY,0.01,0,0,0,0,-7.87,0,0,0,,AI,0
6513717502,2026-02-05,20:00,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6513769737,2026-02-05,20:01,XAUUSD,BUY,0.01,0,0,0,0,-9.99,0,0,0,,AI,0
6513808423,2026-02-05,20:02,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6513975474,2026-02-05,20:07,XAUUSD,BUY,0.01,0,0,0,0,-7.92,0,0,0,,AI,0
6514173269,2026-02-05,20:12,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6514399196,2026-02-05,20:18,XAUUSD,BUY,0.01,0,0,0,0,-7.91,0,0,0,,AI,0
6514625486,2026-02-05,20:24,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6514790656,2026-02-05,20:28,XAUUSD,BUY,0.01,0,0,0,0,-8.32,0,0,0,,AI,0
6514980106,2026-02-05,20:34,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6515167629,2026-02-05,20:39,XAUUSD,SELL,0.01,0,0,0,0,12.66,0,0,0,,AI,0
6515423109,2026-02-05,20:49,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6515457666,2026-02-05,20:50,XAUUSD,SELL,0.01,0,0,0,0,16.35,0,0,0,,AI,0
6515595764,2026-02-05,20:55,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6515699430,2026-02-05,20:57,XAUUSD,BUY,0.01,0,0,0,0,4.8,0,0,0,,AI,0
6515786696,2026-02-05,21:00,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6515866734,2026-02-05,21:02,XAUUSD,BUY,0.01,0,0,0,0,7.38,0,0,0,,AI,0
6515887142,2026-02-05,21:03,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6515972699,2026-02-05,21:05,XAUUSD,BUY,0.01,0,0,0,0,5.03,0,0,0,,AI,0
6516048327,2026-02-05,21:07,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6516183932,2026-02-05,21:12,XAUUSD,BUY,0.01,0,0,0,0,9.52,0,0,0,,AI,0
6516324657,2026-02-05,21:17,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6516403461,2026-02-05,21:20,XAUUSD,SELL,0.01,0,0,0,0,-7.56,0,0,0,,AI,0
6516472790,2026-02-05,21:22,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6516501693,2026-02-05,21:23,XAUUSD,SELL,0.01,0,0,0,0,-4.33,0,0,0,,AI,0
6516627448,2026-02-05,21:27,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6516742973,2026-02-05,21:32,XAUUSD,SELL,0.01,0,0,0,0,-7.74,0,0,0,,AI,0
6516880192,2026-02-05,21:37,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6516970127,2026-02-05,21:40,XAUUSD,BUY,0.01,0,0,0,0,-7.97,0,0,0,,AI,0
6517028453,2026-02-05,21:42,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6517042758,2026-02-05,21:43,XAUUSD,SELL,0.01,0,0,0,0,-8.14,0,0,0,,AI,0
6517218516,2026-02-05,21:48,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6517438289,2026-02-05,21:57,XAUUSD,SELL,0.01,0,0,0,0,-8.35,0,0,0,,AI,0
6519480741,2026-02-05,23:20,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6519575058,2026-02-05,23:26,XAUUSD,BUY,0.01,0,0,0,0,-3.99,0,0,0,,AI,0
6531961447,2026-02-06,11:16,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6532008985,2026-02-06,11:19,XAUUSD,BUY,0.01,0,0,0,0,4.46,0,0,0,,AI,0
6532027051,2026-02-06,11:21,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6532127116,2026-02-06,11:26,XAUUSD,SELL,0.01,0,0,0,0,13.06,0,0,0,,AI,0
6532225270,2026-02-06,11:31,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6532263246,2026-02-06,11:33,XAUUSD,SELL,0.01,0,0,0,0,-8.33,0,0,0,,AI,0
6532519779,2026-02-06,11:49,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6532660398,2026-02-06,11:59,XAUUSD,SELL,0.01,0,0,0,0,-7.87,0,0,0,,AI,0
6532803136,2026-02-06,12:04,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6532929588,2026-02-06,12:10,XAUUSD,BUY,0.01,0,0,0,0,-11.5,0,0,0,,AI,0
6533057966,2026-02-06,12:16,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6533102886,2026-02-06,12:18,XAUUSD,BUY,0.01,0,0,0,0,5.84,0,0,0,,AI,0
6533173118,2026-02-06,12:21,XAUUSD,BUY,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6533283599,2026-02-06,12:26,XAUUSD,SELL,0.01,0,0,0,0,7.07,0,0,0,,AI,0
6533397289,2026-02-06,12:31,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6533533267,2026-02-06,12:37,XAUUSD,BUY,0.01,0,0,0,0,3.96,0,0,0,,AI,0
6533656982,2026-02-06,12:42,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6533980965,2026-02-06,13:00,XAUUSD,BUY,0.01,0,0,0,0,-9.3,0,0,0,,AI,0
6534097668,2026-02-06,13:05,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
6534144613,2026-02-06,13:07,XAUUSD,BUY,0.01,0,0,0,0,7.24,0,0,0,,AI,0
6534195966,2026-02-06,13:10,XAUUSD,SELL,0.01,0,0,0,0,0.0,0,0,0,,AI,0
