time,open,high,low,close,tick_volume,spread,real_volume
2024-11-21 15:00:00,1.26394,1.26573,1.26285,1.26471,3220,3,0
2024-11-21 16:00:00,1.26471,1.26501,1.2619500000000001,1.26366,3536,3,0
2024-11-21 17:00:00,1.26364,1.26525,1.26167,1.26176,3559,6,0
2024-11-21 18:00:00,1.26175,1.26218,1.25851,1.25855,4063,6,0
2024-11-21 19:00:00,1.25855,1.26022,1.25762,1.25998,2953,4,0
2024-11-21 20:00:00,1.25999,1.2604199999999999,1.25916,1.26014,1904,6,0
2024-11-21 21:00:00,1.26014,1.26044,1.25904,1.2601200000000001,1536,6,0
2024-11-21 22:00:00,1.2601,1.26051,1.25948,1.25958,1362,4,0
2024-11-21 23:00:00,1.25957,1.25967,1.2586,1.2588300000000001,745,2,0
2024-11-22 00:00:00,1.2588599999999999,1.25904,1.25835,1.25903,256,7,0
2024-11-22 01:00:00,1.25896,1.25911,1.2583199999999999,1.25846,828,6,0
2024-11-22 02:00:00,1.25845,1.25909,1.2584,1.259,1596,6,0
2024-11-22 03:00:00,1.25901,1.25939,1.25853,1.25879,1802,6,0
2024-11-22 04:00:00,1.25878,1.25899,1.25806,1.25867,1719,3,0
2024-11-22 05:00:00,1.25869,1.25938,1.25833,1.25838,1489,6,0
2024-11-22 06:00:00,1.25838,1.25869,1.25805,1.25848,1351,6,0
2024-11-22 07:00:00,1.25847,1.25847,1.2566,1.25685,1938,6,0
2024-11-22 08:00:00,1.25682,1.25739,1.25645,1.25701,2017,6,0
2024-11-22 09:00:00,1.25692,1.25745,1.25515,1.25719,2684,5,0
2024-11-22 10:00:00,1.25719,1.25814,1.2552699999999999,1.25534,3588,3,0
2024-11-22 11:00:00,1.25539,1.25539,1.24918,1.25119,4775,3,0
2024-11-22 12:00:00,1.25114,1.2539799999999999,1.2487,1.2534,3763,5,0
2024-11-22 13:00:00,1.2534,1.2534100000000001,1.2505600000000001,1.2512400000000001,2249,3,0
2024-11-22 14:00:00,1.2512699999999999,1.2515800000000001,1.25017,1.25116,2353,6,0
2024-11-22 15:00:00,1.2511999999999999,1.2524899999999999,1.25081,1.25201,3227,3,0
2024-11-22 16:00:00,1.25202,1.25317,1.25136,1.25168,3596,3,0
2024-11-22 17:00:00,1.25167,1.25374,1.2511999999999999,1.25263,4255,2,0
2024-11-22 18:00:00,1.25268,1.25286,1.25071,1.25149,2905,2,0
2024-11-22 19:00:00,1.2515,1.25309,1.25146,1.25298,2320,6,0
2024-11-22 20:00:00,1.25298,1.25349,1.2524899999999999,1.25257,1934,4,0
2024-11-22 21:00:00,1.25257,1.25292,1.2522199999999999,1.2525,1720,3,0
2024-11-22 22:00:00,1.25251,1.25316,1.25217,1.25302,1946,6,0
2024-11-22 23:00:00,1.25304,1.25339,1.25268,1.2528000000000001,1791,6,0
2024-11-25 00:00:00,1.25894,1.25911,1.25667,1.25865,434,13,0
2024-11-25 01:00:00,1.2585,1.25967,1.25723,1.25929,2079,3,0
2024-11-25 02:00:00,1.25929,1.2597800000000001,1.25873,1.25945,1894,6,0
2024-11-25 03:00:00,1.25945,1.2604600000000001,1.25914,1.25939,2366,4,0
2024-11-25 04:00:00,1.25937,1.26067,1.25915,1.2600799999999999,2056,6,0
2024-11-25 05:00:00,1.26007,1.26023,1.25926,1.25928,1705,6,0
2024-11-25 06:00:00,1.25927,1.25966,1.2591,1.2595,1206,6,0
2024-11-25 07:00:00,1.2595100000000001,1.26,1.25887,1.2594,1579,6,0
2024-11-25 08:00:00,1.25939,1.26048,1.25898,1.26004,1965,5,0
2024-11-25 09:00:00,1.25998,1.25999,1.25708,1.25711,2533,6,0
2024-11-25 10:00:00,1.25715,1.2572999999999999,1.25482,1.25606,3243,0,0
2024-11-25 11:00:00,1.25606,1.25783,1.25586,1.2573400000000001,3100,3,0
2024-11-25 12:00:00,1.25738,1.25827,1.25709,1.25784,2421,4,0
2024-11-25 13:00:00,1.25782,1.25821,1.2563,1.25647,2105,5,0
2024-11-25 14:00:00,1.25648,1.25739,1.25514,1.25717,2409,6,0
2024-11-25 15:00:00,1.25711,1.2612999999999999,1.25695,1.26111,3520,2,0
2024-11-25 16:00:00,1.26112,1.2612999999999999,1.25828,1.2585,3873,4,0
2024-11-25 17:00:00,1.25854,1.25929,1.25472,1.25508,3085,3,0
2024-11-25 18:00:00,1.25506,1.2565,1.25414,1.25503,3159,2,0
2024-11-25 19:00:00,1.25503,1.25549,1.25421,1.25539,2366,3,0
2024-11-25 20:00:00,1.25539,1.25755,1.25534,1.25747,2112,2,0
2024-11-25 21:00:00,1.25749,1.25769,1.2570000000000001,1.2574100000000001,1745,6,0
2024-11-25 22:00:00,1.25742,1.25781,1.25656,1.2566899999999999,1567,4,0
2024-11-25 23:00:00,1.2566899999999999,1.2570999999999999,1.25631,1.25674,920,4,0
2024-11-26 00:00:00,1.25662,1.25696,1.25609,1.2567599999999999,331,16,0
2024-11-26 01:00:00,1.25666,1.25728,1.25297,1.25322,2301,3,0
2024-11-26 02:00:00,1.25323,1.25394,1.25112,1.25131,4039,4,0
2024-11-26 03:00:00,1.25133,1.2536800000000001,1.25069,1.25265,3331,2,0
2024-11-26 04:00:00,1.25265,1.25352,1.25241,1.25318,2514,3,0
2024-11-26 05:00:00,1.25319,1.25489,1.25292,1.2548599999999999,1920,6,0
2024-11-26 06:00:00,1.2548599999999999,1.25622,1.25485,1.2551999999999999,1809,6,0
2024-11-26 07:00:00,1.25519,1.25548,1.25464,1.25481,1838,1,0
2024-11-26 08:00:00,1.2548,1.25555,1.25447,1.2545899999999999,2281,6,0
2024-11-26 09:00:00,1.25458,1.25537,1.25426,1.25434,2986,3,0
2024-11-26 10:00:00,1.25434,1.25542,1.25377,1.25525,3449,3,0
2024-11-26 11:00:00,1.25526,1.25779,1.25526,1.25715,3086,3,0
2024-11-26 12:00:00,1.25711,1.2592400000000001,1.25708,1.25888,2492,4,0
2024-11-26 13:00:00,1.25887,1.25909,1.25735,1.25838,2073,6,0
2024-11-26 14:00:00,1.25831,1.2616,1.2577,1.26062,3223,3,0
2024-11-26 15:00:00,1.26061,1.2609,1.25796,1.2582,3576,2,0
2024-11-26 16:00:00,1.2582,1.25879,1.25694,1.25736,3485,4,0
2024-11-26 17:00:00,1.25729,1.25782,1.25545,1.25626,3985,2,0
2024-11-26 18:00:00,1.25626,1.25664,1.2533,1.25435,3540,4,0
2024-11-26 19:00:00,1.25436,1.25444,1.25308,1.25369,2680,3,0
2024-11-26 20:00:00,1.25369,1.254,1.25245,1.25333,2358,3,0
2024-11-26 21:00:00,1.25342,1.25494,1.25304,1.25458,2787,6,0
2024-11-26 22:00:00,1.25457,1.25586,1.25446,1.2557800000000001,2015,3,0
2024-11-26 23:00:00,1.25579,1.25687,1.25576,1.25675,1007,1,0
2024-11-27 00:00:00,1.25685,1.25696,1.25659,1.25665,880,9,0
2024-11-27 01:00:00,1.25661,1.25738,1.25661,1.2573400000000001,659,6,0
2024-11-27 02:00:00,1.2573400000000001,1.25775,1.25713,1.25724,1645,6,0
2024-11-27 03:00:00,1.25725,1.2579799999999999,1.25706,1.25744,2427,4,0
2024-11-27 04:00:00,1.25743,1.25755,1.25692,1.25742,1920,6,0
2024-11-27 05:00:00,1.25744,1.25747,1.25692,1.25715,1495,7,0
2024-11-27 06:00:00,1.25715,1.25752,1.25678,1.25723,1186,6,0
2024-11-27 07:00:00,1.25722,1.25728,1.25663,1.2567599999999999,1349,6,0
2024-11-27 08:00:00,1.2567599999999999,1.25793,1.25667,1.25738,1999,3,0
2024-11-27 09:00:00,1.25736,1.25975,1.25736,1.2591999999999999,2561,6,0
2024-11-27 10:00:00,1.25915,1.2616100000000001,1.25889,1.2598799999999999,3793,3,0
2024-11-27 11:00:00,1.25986,1.26109,1.2592400000000001,1.26038,2734,3,0
2024-11-27 12:00:00,1.26038,1.26189,1.2597800000000001,1.26139,2430,4,0
2024-11-27 13:00:00,1.26138,1.26189,1.25997,1.26099,2062,3,0
2024-11-27 14:00:00,1.26099,1.2631000000000001,1.26074,1.26275,2367,3,0
2024-11-27 15:00:00,1.26278,1.26624,1.26224,1.2662200000000001,3435,3,0
2024-11-27 16:00:00,1.26628,1.26675,1.26402,1.26512,3580,3,0
2024-11-27 17:00:00,1.26504,1.26874,1.26332,1.26769,3936,2,0
2024-11-27 18:00:00,1.26768,1.26936,1.26646,1.26755,3283,2,0
2024-11-27 19:00:00,1.26755,1.26936,1.26688,1.26745,2739,3,0
2024-11-27 20:00:00,1.2674400000000001,1.26821,1.26721,1.2676,1823,3,0
2024-11-27 21:00:00,1.2676,1.26801,1.2671000000000001,1.26725,1690,3,0
2024-11-27 22:00:00,1.26725,1.26793,1.26692,1.26785,1743,3,0
2024-11-27 23:00:00,1.26784,1.2681,1.26767,1.26772,848,3,0
2024-11-28 00:00:00,1.26729,1.2681,1.26668,1.26789,427,15,0
2024-11-28 01:00:00,1.2677,1.26824,1.26761,1.26768,798,6,0
2024-11-28 02:00:00,1.26769,1.26775,1.26694,1.26703,1439,6,0
2024-11-28 03:00:00,1.26698,1.26779,1.2664900000000001,1.26725,2324,6,0
2024-11-28 04:00:00,1.26728,1.2675,1.26643,1.26694,1823,6,0
2024-11-28 05:00:00,1.26694,1.26701,1.2661,1.26626,1341,6,0
2024-11-28 06:00:00,1.26633,1.26666,1.26587,1.26665,1257,6,0
2024-11-28 07:00:00,1.26667,1.2669000000000001,1.26633,1.26641,1352,3,0
2024-11-28 08:00:00,1.2664,1.26664,1.26576,1.26606,1538,4,0
2024-11-28 09:00:00,1.26607,1.26681,1.26455,1.26517,2230,3,0
2024-11-28 10:00:00,1.26506,1.26566,1.26452,1.26497,2925,4,0
2024-11-28 11:00:00,1.26495,1.26583,1.2645,1.26508,2761,2,0
2024-11-28 12:00:00,1.26508,1.26677,1.2647300000000001,1.26655,1836,3,0
2024-11-28 13:00:00,1.26654,1.26736,1.26621,1.26663,1765,3,0
2024-11-28 14:00:00,1.26663,1.26687,1.2659799999999999,1.26662,1717,3,0
2024-11-28 15:00:00,1.26655,1.26705,1.26594,1.26634,2172,3,0
2024-11-28 16:00:00,1.26635,1.26757,1.26609,1.26757,2139,5,0
2024-11-28 17:00:00,1.26758,1.26826,1.26707,1.26818,2163,6,0
2024-11-28 18:00:00,1.26818,1.2689599999999999,1.26757,1.2687300000000001,1345,6,0
2024-11-28 19:00:00,1.2687300000000001,1.2689,1.26834,1.2687300000000001,944,3,0
2024-11-28 20:00:00,1.2687300000000001,1.2689599999999999,1.2684199999999999,1.2687300000000001,311,3,0
2024-11-28 21:00:00,1.26868,1.26895,1.26856,1.26894,259,4,0
2024-11-28 22:00:00,1.26895,1.26908,1.26852,1.26875,270,3,0
2024-11-28 23:00:00,1.2687599999999999,1.26901,1.26836,1.26838,272,4,0
2024-11-29 00:00:00,1.26806,1.26897,1.26754,1.26886,235,4,0
2024-11-29 01:00:00,1.26856,1.26956,1.2684,1.26952,1080,6,0
2024-11-29 02:00:00,1.26951,1.27043,1.26928,1.27016,1496,6,0
2024-11-29 03:00:00,1.27017,1.27114,1.26981,1.2701799999999999,2663,3,0
2024-11-29 04:00:00,1.2701799999999999,1.27116,1.27014,1.27084,2007,6,0
2024-11-29 05:00:00,1.27085,1.27148,1.27057,1.27129,1555,6,0
2024-11-29 06:00:00,1.27129,1.27167,1.2708599999999999,1.27093,1222,6,0
2024-11-29 07:00:00,1.27093,1.27127,1.2705899999999999,1.27064,1583,6,0
2024-11-29 08:00:00,1.27063,1.27256,1.27053,1.27238,1733,6,0
2024-11-29 09:00:00,1.2723499999999999,1.27496,1.27214,1.27226,2903,3,0
2024-11-29 10:00:00,1.27225,1.27258,1.26966,1.27042,2541,4,0
2024-11-29 11:00:00,1.27039,1.27135,1.26899,1.26926,2375,5,0
2024-11-29 12:00:00,1.26925,1.26953,1.26823,1.2695,2399,6,0
2024-11-29 13:00:00,1.26949,1.26978,1.26877,1.26974,1879,4,0
2024-11-29 14:00:00,1.26974,1.27012,1.26814,1.2698,2199,3,0
2024-11-29 15:00:00,1.2698,1.27027,1.26772,1.26851,2511,3,0
2024-11-29 16:00:00,1.26852,1.26935,1.2671999999999999,1.26886,2839,3,0
2024-11-29 17:00:00,1.26883,1.2713999999999999,1.26856,1.27084,3643,3,0
2024-11-29 18:00:00,1.2709,1.27103,1.26913,1.2696399999999999,3097,3,0
2024-11-29 19:00:00,1.2696399999999999,1.27241,1.26919,1.27241,2262,4,0
2024-11-29 20:00:00,1.27243,1.27348,1.2723499999999999,1.27267,1907,6,0
2024-11-29 21:00:00,1.2726899999999999,1.27394,1.2723900000000001,1.2739099999999999,1640,6,0
2024-11-29 22:00:00,1.27392,1.27457,1.2735400000000001,1.27448,1992,4,0
2024-11-29 23:00:00,1.27448,1.2745600000000001,1.27277,1.27282,3014,6,0
2024-12-02 00:00:00,1.2727,1.27358,1.27191,1.27311,365,15,0
2024-12-02 01:00:00,1.27311,1.27312,1.26959,1.27011,1546,2,0
2024-12-02 02:00:00,1.27011,1.27054,1.26867,1.26935,1928,6,0
2024-12-02 03:00:00,1.26936,1.26969,1.2686,1.26904,2366,6,0
2024-12-02 04:00:00,1.2690299999999999,1.26922,1.26801,1.26878,2237,2,0
2024-12-02 05:00:00,1.26884,1.26928,1.26843,1.26888,1610,3,0
2024-12-02 06:00:00,1.26889,1.26945,1.26863,1.2691,1176,4,0
2024-12-02 07:00:00,1.26911,1.26941,1.26813,1.26862,1773,6,0
2024-12-02 08:00:00,1.2686,1.27072,1.26859,1.27043,2223,6,0
2024-12-02 09:00:00,1.27044,1.27084,1.26798,1.26824,3201,6,0
2024-12-02 10:00:00,1.26823,1.26973,1.26787,1.26943,3231,2,0
2024-12-02 11:00:00,1.26947,1.2707600000000001,1.2692700000000001,1.2703,2706,3,0
2024-12-02 12:00:00,1.27029,1.27134,1.26973,1.2705,2689,3,0
2024-12-02 13:00:00,1.2705199999999999,1.27222,1.27027,1.27108,2270,3,0
2024-12-02 14:00:00,1.2711000000000001,1.27134,1.26621,1.2665199999999999,2905,3,0
2024-12-02 15:00:00,1.26651,1.26847,1.26651,1.26845,3033,4,0
2024-12-02 16:00:00,1.26846,1.26919,1.2634,1.26345,3480,4,0
2024-12-02 17:00:00,1.26285,1.26423,1.2616800000000001,1.26276,4154,2,0
2024-12-02 18:00:00,1.26279,1.26525,1.26173,1.26355,3649,3,0
2024-12-02 19:00:00,1.26358,1.26542,1.26325,1.26438,2317,3,0
2024-12-02 20:00:00,1.2644,1.26487,1.26409,1.26453,1872,4,0
2024-12-02 21:00:00,1.26453,1.26524,1.26425,1.26495,1727,3,0
2024-12-02 22:00:00,1.26494,1.26702,1.26471,1.26539,2611,2,0
2024-12-02 23:00:00,1.2654,1.26567,1.26477,1.26479,905,5,0
2024-12-03 00:00:00,1.26472,1.26559,1.26384,1.2653699999999999,310,12,0
2024-12-03 01:00:00,1.26515,1.2659,1.26515,1.26581,1136,6,0
2024-12-03 02:00:00,1.2658,1.266,1.26477,1.26505,1590,6,0
2024-12-03 03:00:00,1.26509,1.26562,1.26426,1.26461,2507,6,0
2024-12-03 04:00:00,1.26462,1.26472,1.26383,1.26424,2149,6,0
2024-12-03 05:00:00,1.26425,1.26489,1.26404,1.26461,1575,6,0
2024-12-03 06:00:00,1.26458,1.26487,1.26431,1.2644199999999999,1245,6,0
2024-12-03 07:00:00,1.2644199999999999,1.26497,1.26395,1.26472,1437,6,0
2024-12-03 08:00:00,1.2647,1.26545,1.26427,1.26493,1923,6,0
2024-12-03 09:00:00,1.2649599999999999,1.26722,1.26468,1.26626,2291,6,0
2024-12-03 10:00:00,1.26623,1.26938,1.26612,1.2690000000000001,3320,4,0
2024-12-03 11:00:00,1.2690000000000001,1.26967,1.2673,1.2677100000000001,2706,4,0
2024-12-03 12:00:00,1.26772,1.26829,1.26633,1.26657,2146,5,0
2024-12-03 13:00:00,1.26655,1.26693,1.26602,1.2662499999999999,2176,6,0
2024-12-03 14:00:00,1.2662499999999999,1.2665,1.26436,1.2645,2415,5,0
2024-12-03 15:00:00,1.26451,1.26726,1.26432,1.26695,2589,2,0
2024-12-03 16:00:00,1.26695,1.26732,1.26582,1.26612,3377,5,0
2024-12-03 17:00:00,1.26623,1.267,1.26366,1.26618,4111,3,0
2024-12-03 18:00:00,1.26616,1.26745,1.26509,1.2674400000000001,2831,3,0
2024-12-03 19:00:00,1.2675100000000001,1.26922,1.2665199999999999,1.26914,2565,4,0
2024-12-03 20:00:00,1.26912,1.26994,1.26899,1.2697,2133,3,0
2024-12-03 21:00:00,1.26972,1.2698,1.26658,1.26676,1886,6,0
2024-12-03 22:00:00,1.26673,1.26769,1.2665199999999999,1.26715,1897,6,0
2024-12-03 23:00:00,1.26712,1.2674400000000001,1.26634,1.26641,960,6,0
2024-12-04 00:00:00,1.26645,1.26735,1.26645,1.26723,207,12,0
2024-12-04 01:00:00,1.26711,1.26745,1.26676,1.26737,550,6,0
2024-12-04 02:00:00,1.26737,1.2677800000000001,1.26623,1.26632,1442,4,0
2024-12-04 03:00:00,1.26632,1.26734,1.2659799999999999,1.26671,2159,6,0
2024-12-04 04:00:00,1.26671,1.26716,1.26619,1.26634,2137,6,0
2024-12-04 05:00:00,1.26635,1.26638,1.26515,1.26553,1953,6,0
2024-12-04 06:00:00,1.26554,1.268,1.26517,1.26794,1831,6,0
2024-12-04 07:00:00,1.26794,1.26947,1.26777,1.26906,1545,6,0
2024-12-04 08:00:00,1.26907,1.27013,1.26817,1.26969,1835,6,0
2024-12-04 09:00:00,1.26969,1.26982,1.26754,1.26809,2413,6,0
2024-12-04 10:00:00,1.26803,1.26947,1.26672,1.26715,3053,4,0
2024-12-04 11:00:00,1.26715,1.26817,1.26297,1.26763,3582,2,0
2024-12-04 12:00:00,1.26764,1.26829,1.26643,1.2666,2416,6,0
2024-12-04 13:00:00,1.2666,1.26854,1.26618,1.26794,2425,3,0
2024-12-04 14:00:00,1.26788,1.2681200000000001,1.26614,1.26654,2367,6,0
2024-12-04 15:00:00,1.2664900000000001,1.26806,1.26606,1.26701,3165,5,0
2024-12-04 16:00:00,1.26701,1.26837,1.2662200000000001,1.26722,3074,4,0
2024-12-04 17:00:00,1.26742,1.2711700000000001,1.26742,1.2707600000000001,4587,3,0
2024-12-04 18:00:00,1.2708,1.27172,1.27002,1.27095,3050,3,0
2024-12-04 19:00:00,1.27095,1.27211,1.27075,1.27161,2120,3,0
2024-12-04 20:00:00,1.27161,1.27188,1.26914,1.26928,1732,2,0
2024-12-04 21:00:00,1.26921,1.27112,1.2686899999999999,1.2699799999999999,2904,6,0
2024-12-04 22:00:00,1.27002,1.27046,1.26938,1.27026,1918,4,0
2024-12-04 23:00:00,1.27026,1.27036,1.26899,1.26947,711,4,0
2024-12-05 00:00:00,1.26967,1.27035,1.2696399999999999,1.27026,238,7,0
2024-12-05 01:00:00,1.27026,1.27074,1.2699500000000001,1.27006,726,4,0
2024-12-05 02:00:00,1.27006,1.27007,1.2692700000000001,1.26971,1446,6,0
2024-12-05 03:00:00,1.26977,1.27002,1.26948,1.26965,1890,6,0
2024-12-05 04:00:00,1.26965,1.27094,1.26943,1.27051,1660,3,0
2024-12-05 05:00:00,1.2705199999999999,1.2709,1.2701799999999999,1.27089,1261,3,0
2024-12-05 06:00:00,1.27089,1.27115,1.27008,1.27026,1046,6,0
2024-12-05 07:00:00,1.27026,1.27166,1.2702200000000001,1.27141,1585,5,0
2024-12-05 08:00:00,1.2713999999999999,1.2719,1.27122,1.27158,1611,4,0
2024-12-05 09:00:00,1.27164,1.27308,1.27161,1.2729300000000001,2277,6,0
2024-12-05 10:00:00,1.27292,1.27401,1.27263,1.27281,2403,3,0
2024-12-05 11:00:00,1.27285,1.27301,1.27138,1.27212,2038,6,0
2024-12-05 12:00:00,1.27212,1.27253,1.2715,1.27192,2012,6,0
2024-12-05 13:00:00,1.27184,1.27348,1.2715,1.27315,1849,6,0
2024-12-05 14:00:00,1.27317,1.2732999999999999,1.27139,1.27265,2369,6,0
2024-12-05 15:00:00,1.27265,1.27514,1.27234,1.27512,3435,2,0
2024-12-05 16:00:00,1.27515,1.27705,1.2748599999999999,1.2759,3458,0,0
2024-12-05 17:00:00,1.27591,1.27633,1.2732999999999999,1.27566,3384,2,0
2024-12-05 18:00:00,1.27566,1.2762,1.27471,1.27534,2801,6,0
2024-12-05 19:00:00,1.27538,1.27591,1.27373,1.27463,2190,6,0
2024-12-05 20:00:00,1.27461,1.27475,1.27317,1.27405,1901,6,0
2024-12-05 21:00:00,1.27409,1.27593,1.27409,1.27565,1876,4,0
2024-12-05 22:00:00,1.27564,1.27572,1.27498,1.2751000000000001,1220,4,0
2024-12-05 23:00:00,1.27504,1.2761,1.27485,1.27503,692,1,0
2024-12-06 00:00:00,1.27506,1.27618,1.27498,1.27584,412,4,0
2024-12-06 01:00:00,1.27575,1.27613,1.27564,1.27599,563,5,0
2024-12-06 02:00:00,1.276,1.27602,1.27509,1.27514,1157,6,0
2024-12-06 03:00:00,1.27515,1.27527,1.27397,1.2744,1813,6,0
2024-12-06 04:00:00,1.27442,1.27523,1.27436,1.27492,1597,3,0
2024-12-06 05:00:00,1.27492,1.2753700000000001,1.27462,1.27505,1443,6,0
2024-12-06 06:00:00,1.27505,1.27511,1.27455,1.27478,928,2,0
2024-12-06 07:00:00,1.27478,1.27478,1.27421,1.27447,1154,6,0
2024-12-06 08:00:00,1.27445,1.27488,1.27413,1.2745,1371,6,0
2024-12-06 09:00:00,1.27453,1.2765,1.27408,1.2763499999999999,2036,4,0
2024-12-06 10:00:00,1.27637,1.27739,1.2757399999999999,1.27609,2319,3,0
2024-12-06 11:00:00,1.27609,1.27648,1.27552,1.27591,1868,4,0
2024-12-06 12:00:00,1.27593,1.27645,1.27494,1.27615,1807,3,0
2024-12-06 13:00:00,1.2762,1.27717,1.27554,1.2770299999999999,1551,3,0
2024-12-06 14:00:00,1.27702,1.2778,1.2766199999999999,1.27685,2186,3,0
2024-12-06 15:00:00,1.27694,1.28104,1.27651,1.2794400000000001,3865,2,0
2024-12-06 16:00:00,1.27945,1.27984,1.27541,1.2759,4414,2,0
2024-12-06 17:00:00,1.27583,1.27587,1.27282,1.27435,4034,3,0
2024-12-06 18:00:00,1.27436,1.27555,1.27297,1.27412,2967,3,0
2024-12-06 19:00:00,1.27409,1.27413,1.27211,1.27272,2526,3,0
2024-12-06 20:00:00,1.27271,1.27413,1.2726199999999999,1.27295,1664,4,0
2024-12-06 21:00:00,1.27295,1.27363,1.27233,1.27352,1430,5,0
2024-12-06 22:00:00,1.27358,1.27402,1.27345,1.27394,1474,6,0
2024-12-06 23:00:00,1.27393,1.27428,1.27344,1.27355,693,6,0
2024-12-09 00:00:00,1.2729300000000001,1.27503,1.2726,1.27412,413,13,0
2024-12-09 01:00:00,1.2741,1.27501,1.2741,1.2747899999999999,1033,6,0
2024-12-09 02:00:00,1.27481,1.2748300000000001,1.27397,1.27413,1351,6,0
2024-12-09 03:00:00,1.27412,1.27433,1.27363,1.2738399999999999,1763,6,0
2024-12-09 04:00:00,1.2738399999999999,1.27435,1.27353,1.2739500000000001,1680,6,0
2024-12-09 05:00:00,1.27394,1.27413,1.27226,1.27231,1383,6,0
2024-12-09 06:00:00,1.27231,1.27252,1.2717100000000001,1.27186,1419,7,0
2024-12-09 07:00:00,1.27186,1.27233,1.27168,1.27197,1471,6,0
2024-12-09 08:00:00,1.27197,1.27314,1.27197,1.27307,1456,6,0
2024-12-09 09:00:00,1.27308,1.27625,1.27275,1.27621,2682,5,0
2024-12-09 10:00:00,1.27623,1.27717,1.27556,1.27688,2878,2,0
2024-12-09 11:00:00,1.27687,1.27783,1.2765,1.27682,2185,3,0
2024-12-09 12:00:00,1.27686,1.27831,1.27685,1.27733,2091,3,0
2024-12-09 13:00:00,1.27732,1.27824,1.2764,1.27648,1771,4,0
2024-12-09 14:00:00,1.27648,1.27687,1.27514,1.2758099999999999,1913,3,0
2024-12-09 15:00:00,1.27582,1.2784200000000001,1.27546,1.2778399999999999,2690,3,0
2024-12-09 16:00:00,1.2778399999999999,1.27833,1.2763499999999999,1.27774,2877,3,0
2024-12-09 17:00:00,1.27776,1.2798,1.27739,1.2795,2954,4,0
2024-12-09 18:00:00,1.27951,1.27986,1.2777,1.27799,2399,3,0
2024-12-09 19:00:00,1.27799,1.27823,1.27695,1.27702,1644,3,0
2024-12-09 20:00:00,1.2770299999999999,1.27714,1.2762,1.2766199999999999,1578,3,0
2024-12-09 21:00:00,1.27663,1.27663,1.2748300000000001,1.27531,1570,3,0
2024-12-09 22:00:00,1.27534,1.27559,1.27429,1.27485,1572,2,0
2024-12-09 23:00:00,1.2748300000000001,1.27531,1.27412,1.2741799999999999,776,6,0
2024-12-10 00:00:00,1.27379,1.2751000000000001,1.27379,1.2747600000000001,297,5,0
2024-12-10 01:00:00,1.2745199999999999,1.27502,1.2745,1.27482,775,2,0
2024-12-10 02:00:00,1.27481,1.27501,1.27443,1.27484,1280,3,0
2024-12-10 03:00:00,1.27487,1.27489,1.27389,1.2747,1887,3,0
2024-12-10 04:00:00,1.27471,1.27535,1.2742,1.27434,2107,6,0
2024-12-10 05:00:00,1.27433,1.2748,1.27351,1.27471,1869,5,0
2024-12-10 06:00:00,1.27471,1.27524,1.27466,1.27477,1536,5,0
2024-12-10 07:00:00,1.27478,1.27545,1.27443,1.27538,1522,6,0
2024-12-10 08:00:00,1.27539,1.27628,1.27531,1.2759,1449,6,0
2024-12-10 09:00:00,1.27591,1.27603,1.27402,1.27404,1933,3,0
2024-12-10 10:00:00,1.2741,1.27515,1.27368,1.27409,2371,3,0
2024-12-10 11:00:00,1.27405,1.2755,1.2737,1.27543,2571,3,0
2024-12-10 12:00:00,1.2753999999999999,1.27653,1.27531,1.27583,2165,2,0
2024-12-10 13:00:00,1.27583,1.27644,1.27539,1.27588,1950,3,0
2024-12-10 14:00:00,1.2759,1.27603,1.27435,1.27551,2122,3,0
2024-12-10 15:00:00,1.27551,1.2760799999999999,1.27444,1.27504,2319,3,0
2024-12-10 16:00:00,1.27511,1.27624,1.27428,1.27431,2753,3,0
2024-12-10 17:00:00,1.27432,1.27473,1.27236,1.2738,3308,3,0
2024-12-10 18:00:00,1.27381,1.27557,1.2736100000000001,1.27551,2519,4,0
2024-12-10 19:00:00,1.27552,1.27614,1.2745,1.2745,1831,3,0
2024-12-10 20:00:00,1.27453,1.27674,1.27442,1.27649,1787,3,0
2024-12-10 21:00:00,1.27649,1.27774,1.27612,1.27731,1682,3,0
2024-12-10 22:00:00,1.2772999999999999,1.27759,1.27683,1.27711,1746,3,0
2024-12-10 23:00:00,1.27711,1.27741,1.27621,1.27625,860,1,0
2024-12-11 00:00:00,1.27596,1.27717,1.27596,1.27691,381,6,0
2024-12-11 01:00:00,1.27675,1.27792,1.27675,1.27792,709,4,0
2024-12-11 02:00:00,1.27792,1.27795,1.27711,1.27749,1176,3,0
2024-12-11 03:00:00,1.2775,1.27789,1.27721,1.27778,1894,4,0
2024-12-11 04:00:00,1.27779,1.27813,1.27739,1.27779,1630,5,0
2024-12-11 05:00:00,1.27779,1.27802,1.27728,1.27732,1487,3,0
2024-12-11 06:00:00,1.27731,1.27742,1.27651,1.27671,1263,3,0
2024-12-11 07:00:00,1.2767,1.2769,1.27627,1.27655,1374,6,0
2024-12-11 08:00:00,1.27655,1.2769300000000001,1.27644,1.27672,1334,3,0
2024-12-11 09:00:00,1.27679,1.27713,1.2730299999999999,1.27331,3444,3,0
2024-12-11 10:00:00,1.2732999999999999,1.2756,1.2732299999999999,1.27484,2599,3,0
2024-12-11 11:00:00,1.2748300000000001,1.27523,1.2727,1.27294,2717,3,0
2024-12-11 12:00:00,1.27294,1.27294,1.27129,1.27229,2575,3,0
